"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"189",23.3,4.97239620267379,5.19598315202854,5.93879142657446,6.72741691429475,6.98432117061783,0.0657143971529045,-104.649052645545
"190",23.4,4.97145752588017,5.19501898588504,5.937744936048,6.72628621967186,6.98316361969483,0.0657188224403254,-105.601662501358
"191",23.5,4.97051035525609,5.19404608248238,5.93668891942299,6.72514518842276,6.98199547294512,0.065723286014666,-106.541443932656
"192",23.6,4.96955479640625,5.19306455265464,5.93562350498367,6.72399396746223,6.98081688337119,0.0657277880460438,-107.468609202551
"193",23.7,4.96859095315817,5.19207450537876,5.93454881889164,6.72283270130067,6.97962800147942,0.0657323287046884,-108.383366216294
"194",23.8,4.96761892759869,5.19107604781271,5.93346498522948,6.72166153209354,6.97842897533136,0.0657369081609417,-109.28591862008
"195",23.9,4.96663882010966,5.19006928533271,5.93237212604328,6.72048059968948,6.97721995059373,0.0657415265852598,-110.176465918485
"196",24,4.96565072940262,5.18905432156956,5.93127036138409,6.71929004167729,6.97600107058717,0.0657461841482131,-111.055203565411
"197",24.1,4.96465475255276,5.18803125844402,5.93015980934844,6.71808999343179,6.97477247633382,0.0657508810204881,-111.922323066901
"198",24.2,4.96365098503197,5.18700019620143,5.92904058611777,6.71688058815848,6.97353430660373,0.0657556173728879,-112.778012072231
"199",24.3,4.96263952074117,5.18596123344542,5.92791280599705,6.71566195693725,6.97228669796023,0.0657603933763331,-113.622454475262
"200",24.4,4.96162045204174,5.1849144671708,5.92677658145229,6.71443422876492,6.97102978480403,0.0657652092018635,-114.45583049368
"201",24.5,4.96059386978636,5.18385999279572,5.92563202314736,6.71319753059684,6.96976369941648,0.0657700650206381,-115.278316763142
"202",24.6,4.95955986334898,5.18279790419307,5.92447923997972,6.71195198738746,6.96848857200167,0.0657749610039369,-116.090086419572
"203",24.7,4.95851852065414,5.18172829372104,5.92331833911553,6.71069772212999,6.96720453072753,0.0657798973231618,-116.891309186394
"204",24.8,4.95746992820558,5.18065125225305,5.92214942602367,6.70943485589502,6.96591170176605,0.0657848741498371,-117.682151451227
"205",24.9,4.95641417111417,5.17956686920689,5.92097260450915,6.70816350786831,6.96461020933236,0.0657898916556112,-118.462776343149
"206",25,4.95535133312519,5.1784752325733,5.91978797674572,6.70688379538768,6.96330017572318,0.0657949500122573,-119.233343810047
"207",25.1,4.954281496645,5.17737642894377,5.91859564330762,6.70559583397904,6.96198172135409,0.0658000493916744,-119.994010697483
"208",25.2,4.95320474276701,5.1762705435377,5.91739570320065,6.70429973739155,6.96065496479613,0.0658051899658884,-120.744930811416
"209",25.3,4.95212115129719,5.175157660229,5.91618825389253,6.70299561763201,6.95932002281143,0.0658103719070531,-121.486255000345
"210",25.4,4.95103080077874,5.174037861572,5.91497339134253,6.70168358499837,6.95797701038804,0.0658155953874515,-122.218131207701
"211",25.5,4.94993376851651,5.17291122882682,5.91375121003045,6.70036374811263,6.95662604077407,0.0658208605794966,-122.94070455624
"212",25.6,4.94883013060063,5.17177784198411,5.91252180298489,6.6990362139528,6.95526722551088,0.0658261676557323,-123.654117400001
"213",25.7,4.94771996192963,5.17063777978927,5.91128526181089,6.69770108788421,6.95390067446555,0.065831516788835,-124.358509391604
"214",25.8,4.94660333623312,5.16949111976605,5.91004167671697,6.69635847369019,6.95252649586279,0.0658369081516141,-125.054017541916
"215",25.9,4.94548032609392,5.16833793823972,5.90879113654155,6.69500847360191,6.95114479631584,0.0658423419170135,-125.740776283274
"216",26,4.94435100296961,5.16717831035962,5.90753372877872,6.69365118832763,6.94975568085691,0.0658478182581124,-126.418917522024
"217",26.1,4.94321543721373,5.16601231012122,5.9062695396035,6.69228671708126,6.9483592529668,0.0658533373481264,-127.088570704436
