"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"323",36.7,106208.354071977,113217.202447144,135882.408710222,158805.177833421,166016.245178596,0.0851067037203479,-338.920054330665
"324",36.8,106179.046656349,113186.797790797,135848.516704789,158767.788780999,165977.753870679,0.0851148041275164,-339.022000872937
"325",36.9,106149.717063197,113156.373710363,135814.614504702,158730.399026624,165939.26483533,0.0851229494557903,-339.121956665185
"326",37,106120.365414334,113125.930345663,135780.702309035,158693.008829775,165900.778350991,0.085131139837903,-339.219949248654
"327",37.1,106090.991829413,113095.467834217,135746.780314111,158655.618446719,165862.294692748,0.0851393754067053,-339.316005712608
"328",37.2,106061.59642597,113064.986311288,135712.848713539,158618.228130562,165823.814132382,0.0851476562951663,-339.410152719356
"329",37.3,106032.17931945,113034.48590991,135678.907698267,158580.838131299,165785.336938423,0.0851559826363743,-339.502416493779
"330",37.4,106002.740623245,113003.96676093,135644.957456618,158543.448695864,165746.863376205,0.0851643545635367,-339.592822856794
"331",37.5,105973.280448722,112973.428993038,135610.998174332,158506.06006818,165708.393707914,0.0851727722099816,-339.681397202949
"332",37.6,105943.798905263,112942.872732805,135577.030034612,158468.672489208,165669.928192637,0.0851812357091577,-339.768164528941
"333",37.7,105914.296100287,112912.298104715,135543.053218159,158431.28619699,165631.467086419,0.0851897451946357,-339.853149447881
"334",37.8,105884.772139287,112881.705231198,135509.067903214,158393.9014267,165593.0106423,0.0851983008001081,-339.936376164842
"335",37.9,105855.22712586,112851.09423266,135475.074265598,158356.518410687,165554.559110374,0.085206902659391,-340.017868519353
"336",38,105825.661161732,112820.465227519,135441.072478746,158319.137378522,165516.112737827,0.0852155509064236,-340.097649960953
"337",38.1,105796.074346793,112789.818332234,135407.06271375,158281.758557037,165477.671768988,0.0852242456752699,-340.175743595173
"338",38.2,105766.466779121,112759.153661332,135373.04513939,158244.382170374,165439.236445372,0.0852329871001187,-340.25217213959
"339",38.3,105736.838555015,112728.471327447,135339.019922176,158207.008440023,165400.807005725,0.0852417753152847,-340.326957975922
"340",38.4,105707.189769016,112697.771441338,135304.987226379,158169.637584866,165362.383686065,0.085250610455209,-340.400123134023
"341",38.5,105677.520513939,112667.054111929,135270.947214065,158132.269821216,165323.966719731,0.0852594926544598,-340.471689296537
"342",38.6,105647.830880901,112636.319446327,135236.900045136,158094.905362857,165285.556337415,0.0852684220477333,-340.541677818401
"343",38.7,105618.12095934,112605.567549858,135202.845877354,158057.544421086,165247.152767213,0.0852773987698541,-340.610109720146
"344",38.8,105588.390837047,112574.798526091,135168.784866382,158020.187204748,165208.756234659,0.0852864229557761,-340.677005707694
"345",38.9,105558.64060019,112544.012476863,135134.717165811,157982.833920275,165170.366962766,0.0852954947405833,-340.742386149359
"346",39,105528.870333337,112513.209502311,135100.642927196,157945.484771726,165131.985172067,0.0853046142594902,-340.806271130277
"347",39.1,105499.080119479,112482.38970089,135066.562300083,157908.13996082,165093.611080651,0.0853137816478428,-340.868680399435
"348",39.2,105469.27004006,112451.553169407,135032.475432043,157870.799686973,165055.244904201,0.0853229970411193,-340.929633427877
"349",39.3,105439.440174993,112420.700003038,134998.3824687,157833.464147334,165016.886856034,0.0853322605749305,-340.989149383095
"350",39.4,105409.590602688,112389.830295358,134964.283553762,157796.133536819,164978.53714713,0.0853415723850209,-341.04724713543
"351",39.5,105379.721400071,112358.944138363,134930.178829049,157758.808048144,164940.195986175,0.0853509326072694,-341.103945286013
"352",39.6,105349.832642609,112328.041622493,134896.06843452,157721.487871861,164901.863579593,0.0853603413776895,-341.159262132132
"353",39.7,105319.924404331,112297.122836659,134861.952508307,157684.173196391,164863.540131582,0.0853697988324309,-341.213215726602
"354",39.8,105289.996757847,112266.187868259,134827.831186734,157646.864208051,164825.225844142,0.0853793051077794,-341.26582382276
"355",39.9,105260.049774375,112235.236803206,134793.704604352,157609.561091092,164786.920917116,0.0853888603401581,-341.317103926558
"356",40,105230.083523754,112204.269725951,134759.572893959,157572.264027728,164748.625548219,0.0853984646661281,-341.36707327445
"357",40.1,105200.098074469,112173.286719497,134725.436186632,157534.973198165,164710.339933069,0.0854081182223891,-341.415748847066
"358",40.2,105170.09349367,112142.287865429,134691.294611747,157497.688780633,164672.06426522,0.0854178211457802,-341.463147381146
"359",40.3,105140.069847191,112111.27324393,134657.148297009,157460.410951416,164633.798736194,0.0854275735732806,-341.509285354114
"360",40.4,105110.027199571,112080.242933803,134622.997368473,157423.139884877,164595.543535509,0.0854373756420104,-341.554179010272
"361",40.5,105079.965614069,112049.197012491,134588.841950572,157385.875753494,164557.298850708,0.0854472274892314,-341.597844343632
"362",40.6,105049.885152687,112018.135556094,134554.682166138,157348.61872788,164519.064867396,0.0854571292523477,-341.640297126723
"363",40.7,105019.785876184,111987.058639396,134520.518136425,157311.368976816,164480.841769257,0.0854670810689065,-341.681552884693
"364",40.8,104989.6678441,111955.966335874,134486.349981137,157274.126667277,164442.629738092,0.085477083076599,-341.721626933431
"365",40.9,104959.531114764,111924.858717726,134452.177818444,157236.891964458,164404.428953845,0.085487135413261,-341.76053435076
"366",41,104929.375745323,111893.735855883,134418.001765008,157199.665031799,164366.239594625,0.0854972382168736,-341.798290000588
"367",41.1,104899.201791749,111862.597820032,134383.821936008,157162.446031014,164328.061836742,0.0855073916255642,-341.834908539895
"368",41.2,104869.00930886,111831.444678629,134349.638445154,157125.235122113,164289.895854724,0.0855175957776071,-341.870404396614
"369",41.3,104838.798350338,111800.27649892,134315.451404715,157088.03246343,164251.741821351,0.0855278508114241,-341.904791800771
