"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"573",61.7,7716.9135650641,9577.27133501238,19543.3379689999,41595.9704739334,53231.4965905385,0.37394396618581,421.220579275105
"574",61.8,7733.52598092891,9597.89418861867,19585.4600269274,41685.7163726649,53346.3873978498,0.373945042011594,423.169192639798
"575",61.9,7750.21531841983,9618.61251380799,19627.7769461914,41775.877115304,53461.8091364666,0.373946114364446,425.125712527297
"576",62,7766.98188924333,9639.42669756942,19670.2895174441,41866.4543869729,53577.7639638827,0.373947183261156,427.090181050989
"577",62.1,7783.82600676882,9660.3371289558,19712.9985355492,41957.4498817578,53694.2540490642,0.373948248718404,429.062640546654
"578",62.2,7800.74798603693,9681.3441990942,19755.9047996039,42048.8653027544,53811.2815725069,0.373949310752766,431.043133565036
"579",62.3,7817.74814376869,9702.44830119713,19799.0091129604,42140.7023621172,53928.8487262987,0.37395036938071,433.031702904336
"580",62.4,7834.82679837489,9723.64983057421,19842.3122832508,42232.9627811094,54046.9577141862,0.373951424618598,435.028391576343
"581",62.5,7851.98426996446,9744.9491846428,19885.8151224085,42325.6482901502,54165.6107516314,0.373952476482689,437.033242835059
"582",62.6,7869.22088035409,9766.34676293962,19929.518446692,42418.7606288649,54284.8100658795,0.373953524989135,439.046300151203
"583",62.7,7886.53695307694,9787.84296713177,19973.4230767071,42512.3015461332,54404.5578960188,0.37395457015399,441.067607252116
"584",62.8,7903.93281339237,9809.43820102863,20017.5298374323,42606.272800141,54524.856493047,0.373955611993201,443.097208081854
"585",62.9,7921.4087882948,9831.13287059322,20061.8395582405,42700.6761584294,54645.7081199352,0.373956650522616,445.135146814682
"586",63,7938.96520652282,9852.92738395299,20106.353072922,42795.5133979433,54767.1150516883,0.373957685757983,447.181467881528
"587",63.1,7956.60239856899,9874.8221514125,20151.0712197101,42890.7863050845,54889.0795754151,0.373958717714949,449.23621594513
"588",63.2,7974.32069668908,9896.81758546454,20195.9948413046,42986.4966757623,55011.6039903906,0.373959746409063,451.299435896763
"589",63.3,7992.12043491122,9918.91410080171,20241.1247848943,43082.6463154416,55134.690608121,0.373960771855775,453.371172876323
"590",63.4,8010.00194904585,9941.1121143286,20286.4619021819,43179.2370391987,55258.3417524113,0.373961794070438,455.451472270252
"591",63.5,8027.96557669488,9963.41204517322,20332.007049409,43276.2706717693,55382.5597594293,0.373962813068308,457.540379703169
"592",63.6,8046.01165726139,9985.81431469918,20377.7610873793,43373.7490476018,55507.3469777733,0.373963828864546,459.637941041256
"593",63.7,8064.14053195938,10008.3193465176,20423.7248814834,43471.6740109093,55632.7057685387,0.373964841474217,461.744202401387
"594",63.8,8082.35254382328,10030.9275664992,20469.8993017235,43570.0474157225,55758.638505385,0.373965850912292,463.859210147493
"595",63.9,8100.64803771781,10053.6394027859,20516.2852227383,43668.8711259409,55885.1475746029,0.373966857193648,465.983010893542
"596",64,8119.02736034809,10076.4552858042,20562.8835238276,43768.14701539,56012.2353751854,0.37396786033307,468.115651501248
"597",64.1,8137.49086026864,10099.3756482759,20609.6950889778,43867.8769678678,56139.9043188893,0.37396886034525,470.257179080945
"598",64.2,8156.03888789417,10122.4009252317,20656.7208068859,43968.0628772046,56268.1568303112,0.37396985724479,472.407640995261
"599",64.3,8174.67179550903,10145.5315540224,20703.9615709854,44068.7066473133,56396.9953469512,0.373970851046198,474.567084879382
"600",64.4,8193.38993727768,10168.7679743326,20751.4182794733,44169.8101922464,56526.4223192865,0.373971841763894,476.735558593718
"601",64.5,8212.19366925403,10192.1106281922,20799.0918353327,44271.3754362471,56656.4402108371,0.373972829412211,478.91311027357
"602",64.6,8231.08334939221,10215.5599599891,20846.9831463601,44373.4043138059,56787.0514982378,0.373973814005389,481.099788319225
"603",64.7,8250.05933755662,10239.1164164824,20895.093125192,44475.8987697173,56918.2586713104,0.373974795557582,483.295641370569
"604",64.8,8269.12199553208,10262.7804468148,20943.422689329,44578.8607591322,57050.0642331318,0.373975774082858,485.500718348267
"605",64.9,8288.27168703388,10286.5525025249,20991.9727611639,44682.2922476143,57182.4707001062,0.373976749595196,487.715068417019
"606",65,8307.50877771868,10310.4330375611,21040.7442680056,44786.195211198,57315.4806020379,0.373977722108491,489.938741025835
"607",65.1,8326.83363519443,10334.4225082934,21089.7381421082,44890.5716364426,57449.0964822017,0.373978691636551,492.171785878818
"608",65.2,8346.24662903132,10358.5213735274,21138.955320696,44995.4235204907,57583.3208974181,0.3739796581931,494.414252936112
"609",65.3,8365.74813077166,10382.7300945164,21188.3967459896,45100.7528711231,57718.156418122,0.373980621791779,496.666192451266
"610",65.4,8385.33851394091,10407.0491349754,21238.0633652348,45206.5617068167,57853.6056284395,0.373981582446144,498.92765491757
"611",65.5,8405.0181540582,10431.4789610935,21287.9561307265,45312.8520568024,57989.6711262592,0.37398254016967,501.198691141035
"612",65.6,8424.78742864738,10456.0200415484,21338.0759998406,45419.6259611255,58126.3555233108,0.373983494975749,503.479352152171
"613",65.7,8444.64671724715,10480.6728475182,21388.4239350558,45526.8854706987,58263.6614452331,0.373984446877691,505.76968929221
"614",65.8,8464.59640142224,10505.437852696,21439.0009039851,45634.6326473642,58401.591531654,0.373985395888725,508.069754161115
"615",65.9,8484.63686477406,10530.3155333027,21489.8078794012,45742.8695639504,58540.1484362611,0.373986342022002,510.379598646468
"616",66,8504.76849295224,10555.3063681014,21540.8458392658,45851.5983043351,58679.3348268851,0.373987285290592,512.699274906336
"617",66.1,8524.99167366492,10580.4108384103,21592.1157667565,45960.8209634999,58819.1533855677,0.373988225707484,515.028835387347
"618",66.2,8545.30679669029,10605.6294281168,21643.6186502952,46070.5396475939,58959.6068086439,0.373989163285591,517.368332811275
"619",66.3,8565.71425388742,10630.9626236911,21695.3554835763,46180.7564739914,59100.6978068161,0.373990098037749,519.717820180595
"620",66.4,8586.21443920749,10656.4109142004,21747.3272655944,46291.4735713535,59242.4291052315,0.373991029976714,522.077350805812
"621",66.5,8606.8077487054,10681.9747913226,21799.535000675,46402.6930796895,59384.8034435635,0.373991959115166,524.446978251181
"622",66.6,8627.49458055053,10707.6547493603,21851.9796985001,46514.4171504165,59527.8235760848,0.373992885465711,526.826756395822
"623",66.7,8648.27533503854,10733.4512852553,21904.6623741397,46626.6479464225,59671.4922717507,0.373993809040878,529.21673940411
"624",66.8,8669.15041460284,10759.3648986028,21957.5840480801,46739.3876421285,59815.8123142772,0.37399472985312,531.616981719671
"625",66.9,8690.12022382578,10785.3960916653,22010.745746252,46852.6384235491,59960.7865022193,0.373995647914817,534.027538099581
"626",67,8711.18516945037,10811.5453693868,22064.148500062,46966.402488356,60106.4176490514,0.373996563238274,536.44846356503
"627",67.1,8732.34566039179,10837.8132394079,22117.7933464185,47080.6820459397,60252.7085832476,0.373997475835725,538.879813475178
"628",67.2,8753.60210774967,10864.2002120803,22171.681327766,47195.4793174765,60399.6621483669,0.37399838571933,541.321643466908
"629",67.3,8774.95492481919,10890.7068004808,22225.8134921127,47310.7965359879,60547.2812031287,0.373999292901174,543.774009461158
"630",67.4,8796.40452710321,10917.3335204266,22280.1908930588,47426.6359464076,60695.5686214988,0.374000197393276,546.236967716286
"631",67.5,8817.95133232412,10944.0808904897,22334.8145898305,47542.9998056434,60844.52729277,0.374001099207578,548.710574760007
"632",67.6,8839.59576043594,10970.949432012,22389.6856473065,47659.8903826439,60994.1601216454,0.374001998355956,551.194887459496
"633",67.7,8861.33823363627,10997.9396691204,22444.8051360524,47777.3099584637,61144.470028323,0.374002894850212,553.689962950048
