"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"780",82.4,41200.9904988604,43589.8578096076,51623.9697243561,60285.1316310719,63129.9712575712,0.0823643042226655,-185.059593475307
"781",82.5,41177.9094258396,43567.7292817857,51605.4637650086,60271.083348744,63117.4827557659,0.0824334864652969,-185.025531716092
"782",82.6,41154.810599718,43545.5874342437,51586.961211837,60257.0588603908,63105.0251438668,0.0825028949476012,-184.991446827771
"783",82.7,41131.6939750544,43523.432230344,51568.4620671542,60243.0582222173,63092.5984977442,0.0825725303470466,-184.957339478278
"784",82.8,41108.5595062044,43501.2636332639,51549.9663332064,60229.0814905572,63080.2028934721,0.0826423933435773,-184.923210339912
"785",82.9,41085.4071473198,43479.0816059956,51531.4740121724,60215.1287218734,63067.8384073294,0.0827124846196247,-184.889060080313
"786",83,41062.2368523476,43456.8861113457,51512.9851061643,60201.1999727591,63055.505115801,0.0827828048601182,-184.854889364942
"787",83.1,41039.0485750305,43434.6771119349,51494.4996172278,60187.2952999392,63043.2030955802,0.0828533547524966,-184.820698862677
"788",83.2,41015.8422689057,43412.4545701976,51476.0175473416,60173.4147602711,63030.9324235691,0.082924134986719,-184.786489235485
"789",83.3,40992.6178873048,43390.2184483815,51457.538898418,60159.5584107464,63018.6931768809,0.0829951462552764,-184.752261149115
"790",83.4,40969.3753833536,43367.9687085472,51439.0636723031,60145.7263084908,63006.4854328409,0.0830663892532024,-184.718015263716
"791",83.5,40946.1147099712,43345.7053125678,51420.5918707767,60131.9185107666,62994.3092689886,0.0831378646780851,-184.683752241981
"792",83.6,40922.8358198699,43323.4282221286,51402.1234955525,60118.1350749732,62982.1647630785,0.0832095732300781,-184.649472743404
"793",83.7,40899.5386655545,43301.1373987266,51383.6585482782,60104.3760586476,62970.0519930818,0.0832815156119124,-184.615177427331
"794",83.8,40876.2231993222,43278.8328036701,51365.1970305355,60090.6415194665,62957.9710371885,0.0833536925289072,-184.580866950855
"795",83.9,40852.8893732619,43256.5143980786,51346.7389438404,60076.9315152472,62945.9219738079,0.0834261046889819,-184.546541972595
"796",84,40829.5371392536,43234.1821428816,51328.2842896431,60063.246103948,62933.9048815711,0.0834987528026677,-184.512203147096
"797",84.1,40806.1664489685,43211.8359988191,51309.8330693284,60049.5853436703,62921.9198393319,0.0835716375831192,-184.477851130214
"798",84.2,40782.7772538678,43189.4759264406,51291.3852842154,60035.9492926587,62909.9669261683,0.0836447597461259,-184.443486574601
"799",84.3,40759.3695052031,43167.1018861051,51272.9409355579,60022.3380093035,62898.0462213846,0.0837181200101243,-184.409110135311
"800",84.4,40735.9431540153,43144.7138379802,51254.5000245444,60008.7515521402,62886.1578045125,0.0837917190962093,-184.374722463399
"801",84.5,40712.4981511339,43122.3117420419,51236.0625522981,59995.1899798517,62874.3017553122,0.0838655577281466,-184.340324210207
"802",84.6,40689.0344471776,43099.8955580745,51217.628519877,59981.6533512693,62862.4781537752,0.0839396366323843,-184.305916027297
"803",84.7,40665.5519925527,43077.4652456693,51199.1979282743,59968.1417253733,62850.6870801245,0.0840139565380646,-184.271498563176
"804",84.8,40642.0507374532,43055.0207642253,51180.770778418,59954.655161295,62838.928614817,0.0840885181770367,-184.237072466858
"805",84.9,40618.5306318604,43032.5620729478,51162.3470711713,59941.1937183168,62827.2028385447,0.0841633222838679,-184.202638389615
"806",85,40594.9916255419,43010.0891308482,51143.9268073323,59927.7574558741,62815.5098322362,0.0842383695958566,-184.168196973042
"807",85.1,40571.4336680518,42987.6018967441,51125.509987635,59914.3464335563,62803.8496770587,0.0843136608530438,-184.133748869936
"808",85.2,40547.8567087294,42965.1003292578,51107.096612748,59900.9607111074,62792.2224544188,0.0843891967982259,-184.099294723565
"809",85.3,40524.2606966994,42942.5843868169,51088.6866832757,59887.6003484281,62780.6282459649,0.084464978176967,-184.06483517756
"810",85.4,40500.6455808714,42920.0540276533,51070.2801997579,59874.2654055761,62769.0671335885,0.0845410057376108,-184.030370881301
"811",85.5,40477.0113099387,42897.5092098026,51051.8771626698,59860.9559427675,62757.5391994251,0.0846172802312937,-183.995902475435
"812",85.6,40453.3578323784,42874.9498911041,51033.4775724223,59847.6720203782,62746.0445258568,0.0846938024119567,-183.961430605341
"813",85.7,40429.6850964509,42852.3760291998,51015.0814293617,59834.4136989447,62734.5831955133,0.0847705730363584,-183.926955913485
"814",85.8,40405.9930501991,42829.7875815344,50996.6887337704,59821.1810391652,62723.1552912737,0.0848475928640875,-183.892479042479
"815",85.9,40382.281641448,42807.1845053545,50978.2994858661,59807.9741019015,62711.7608962678,0.0849248626575754,-183.858000635519
"816",86,40358.5508178042,42784.5667577081,50959.9136858026,59794.792948179,62700.4000938782,0.0850023831821091,-183.82352133267
"817",86.1,40334.8005266554,42761.9342954445,50941.5313336693,59781.6376391887,62689.0729677414,0.0850801552058439,-183.789041777782
"818",86.2,40311.03071517,42739.287075213,50923.1524294915,59768.5082362881,62677.7796017495,0.0851581794998161,-183.754562606555
"819",86.3,40287.2413302962,42716.6250534637,50904.7769732309,59755.4048010025,62666.5200800525,0.0852364568379563,-183.720084465167
"820",86.4,40263.4323187617,42693.9481864455,50886.4049647844,59742.3273950259,62655.2944870587,0.0853149879971022,-183.685607990992
"821",86.5,40239.6036270734,42671.2564302067,50868.0364039853,59729.2760802222,62644.1029074372,0.0853937737570117,-183.651133823805
"822",86.6,40215.7552015164,42648.549740594,50849.6712906029,59716.2509186266,62632.9454261195,0.0854728149003759,-183.616662603381
"823",86.7,40191.8869881538,42625.828073252,50831.3096243425,59703.2519724467,62621.8221283006,0.0855521122128322,-183.582194968403
"824",86.8,40167.998932826,42603.091383623,50812.9514048457,59690.2793040635,62610.7330994412,0.085631666482978,-183.547731559156
"825",86.9,40144.0909811502,42580.3396269461,50794.5966316898,59677.3329760328,62599.6784252691,0.0857114785023834,-183.513273011558
"826",87,40120.16307852,42557.5727582569,50776.2453043886,59664.4130510863,62588.6581917808,0.0857915490656053,-183.478819967931
"827",87.1,40096.2151701042,42534.7907323867,50757.8974223918,59651.5195921325,62577.672485243,0.0858718789701999,-183.444373062812
"828",87.2,40072.2472008474,42511.9935039623,50739.5529850856,59638.6526622585,62566.7213921947,0.085952469016737,-183.409932936775
"829",87.3,40048.2591154684,42489.1810274055,50721.2119917919,59625.8123247305,62555.8049994486,0.0860333200088132,-183.375500226393
"830",87.4,40024.25085846,42466.353256932,50702.8744417692,59612.9986429957,62544.9233940928,0.0861144327530656,-183.341075571152
