"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"275",31.9,5.27572744892742,5.51549218269614,6.31240856587657,7.15897020834014,7.43483591327622,0.0663468423808105,-167.826757933144
"276",32,5.27419937913534,5.51392826733072,6.31073029829724,7.15717695547431,7.43300635434742,0.0663552076826202,-168.187434396023
"277",32.1,5.2726675610002,5.51236062957898,6.30904842395327,7.15538025838723,7.43117341127363,0.0663636264959661,-168.544055745951
"278",32.2,5.27113202653534,5.51078930340667,6.30736298339582,7.15358016475481,7.42933713407543,0.0663720990048961,-168.896671858311
"279",32.3,5.26959280733675,5.50921432234329,6.30567401667723,7.15177672168816,7.42749757218711,0.0663806253936717,-169.245331842685
"280",32.4,5.26804993458946,5.50763571948882,6.30398156335881,7.14996997574222,7.42565477446564,0.0663892058467698,-169.590084076335
"281",32.5,5.26650343907371,5.50605352752009,6.30228566251804,7.14815997292415,7.42380878919942,0.0663978405488835,-169.930976198302
"282",32.6,5.26495335117109,5.50446777869722,6.30058635275606,7.14634675870163,7.42195966411689,0.0664065296849243,-170.268055130582
"283",32.7,5.26339970087047,5.50287850486991,6.29888367220475,7.14453037801101,7.42010744639498,0.0664152734400229,-170.601367102427
"284",32.8,5.26184251777393,5.5012857374835,6.29717765853373,7.14271087526526,7.41825218266736,0.066424071999531,-170.930957635501
"285",32.9,5.26028183110251,5.49968950758507,6.29546834895737,7.14088829436187,7.41639391903267,0.0664329255490224,-171.256871586666
"286",33,5.25871766970187,5.49808984582937,6.29375578024151,7.13906267869047,7.41453270106244,0.0664418342742948,-171.579153140847
"287",33.1,5.25715006204788,5.49648678248457,6.2920399887101,7.13723407114046,7.41266857380899,0.066450798361371,-171.897845827989
"288",33.2,5.25557903625207,5.49488034743807,6.29032101025182,7.13540251410841,7.41080158181315,0.0664598179965004,-172.212992534478
"289",33.3,5.25400462006699,5.49327057020204,6.28859888032647,7.13356804950536,7.40893176911181,0.0664688933661608,-172.524635517329
"290",33.4,5.25242684089153,5.49165747991899,6.2868736339713,7.13173071876405,7.40705917924543,0.0664780246570591,-172.83281641292
"291",33.5,5.25084572577604,5.49004110536714,6.28514530580717,7.12989056284583,7.40518385526527,0.0664872120561337,-173.137576242807
